ID,X,Y,income,size,Gitter_ID_100m,Cluster Nr.
16_7,1189.097456169688,774.3813393916196,3710.16,2,100mN700E1100,2
16_8,1189.097456169688,774.3813393916196,4038.61,2,100mN700E1100,2
17_0,1115.4852699789622,1058.8629936684033,4514.96,2,100mN1000E1100,2
18_0,1809.426163215207,1017.458750957939,2432.84,1,100mN1000E1800,3
18_1,1809.426163215207,1017.458750957939,2478.94,1,100mN1000E1800,3
18_2,1809.426163215207,1017.458750957939,2528.99,1,100mN1000E1800,3
18_3,1809.426163215207,1017.458750957939,2142.38,1,100mN1000E1800,3
18_4,1809.426163215207,1017.458750957939,3038.35,2,100mN1000E1800,3
18_5,1809.426163215207,1017.458750957939,2496.23,1,100mN1000E1800,3
18_6,1809.426163215207,1017.458750957939,2505.18,1,100mN1000E1800,3
18_7,1809.426163215207,1017.458750957939,2144.36,1,100mN1000E1800,3
18_8,1809.426163215207,1017.458750957939,2349.21,1,100mN1000E1800,3
18_9,1809.426163215207,1017.458750957939,2535.63,1,100mN1000E1800,3
18_10,1809.426163215207,1017.458750957939,2264.41,1,100mN1000E1800,3
18_11,1809.426163215207,1017.458750957939,2307.54,1,100mN1000E1800,3
18_12,1809.426163215207,1017.458750957939,2763.65,1,100mN1000E1800,3
18_13,1809.426163215207,1017.458750957939,2590.77,1,100mN1000E1800,3
18_14,1809.426163215207,1017.458750957939,3008.8,2,100mN1000E1800,3
18_15,1809.426163215207,1017.458750957939,2751.81,2,100mN1000E1800,3
18_16,1809.426163215207,1017.458750957939,2600.38,1,100mN1000E1800,3
18_17,1809.426163215207,1017.458750957939,2385.32,1,100mN1000E1800,3
18_18,1809.426163215207,1017.458750957939,2821.92,2,100mN1000E1800,3
18_19,1809.426163215207,1017.458750957939,2415.14,1,100mN1000E1800,3
18_20,1809.426163215207,1017.458750957939,2441.98,1,100mN1000E1800,3
18_21,1809.426163215207,1017.458750957939,2580.74,1,100mN1000E1800,3
18_22,1809.426163215207,1017.458750957939,2741.97,2,100mN1000E1800,3
18_23,1809.426163215207,1017.458750957939,2641.86,2,100mN1000E1800,3
18_24,1809.426163215207,1017.458750957939,2565.57,2,100mN1000E1800,3
18_25,1809.426163215207,1017.458750957939,2667.64,1,100mN1000E1800,3
18_26,1809.426163215207,1017.458750957939,2291.6,1,100mN1000E1800,3
18_27,1809.426163215207,1017.458750957939,2234.91,1,100mN1000E1800,3
18_28,1809.426163215207,1017.458750957939,2791.79,2,100mN1000E1800,3
18_29,1809.426163215207,1017.458750957939,2614.37,1,100mN1000E1800,3
18_30,1809.426163215207,1017.458750957939,2627.2,1,100mN1000E1800,3
18_31,1809.426163215207,1017.458750957939,2588.83,1,100mN1000E1800,3
18_32,1809.426163215207,1017.458750957939,2470.99,1,100mN1000E1800,3
18_33,1809.426163215207,1017.458750957939,2705.42,2,100mN1000E1800,3
18_34,1809.426163215207,1017.458750957939,2468.21,1,100mN1000E1800,3
18_35,1809.426163215207,1017.458750957939,2522.29,1,100mN1000E1800,3
19_0,1125.9686284383272,1210.014586317089,4247.22,2,100mN1200E1100,2
19_1,1125.9686284383272,1210.014586317089,4671.29,2,100mN1200E1100,2
19_2,1125.9686284383272,1210.014586317089,4842.41,2,100mN1200E1100,2
19_3,1125.9686284383272,1210.014586317089,4162.29,2,100mN1200E1100,2
19_4,1125.9686284383272,1210.014586317089,4546.27,2,100mN1200E1100,2
19_5,1125.9686284383272,1210.014586317089,4836.31,2,100mN1200E1100,2
19_6,1125.9686284383272,1210.014586317089,4294.09,2,100mN1200E1100,2
19_7,1125.9686284383272,1210.014586317089,4323.71,2,100mN1200E1100,2
19_8,1125.9686284383272,1210.014586317089,4847.15,2,100mN1200E1100,2
19_9,1125.9686284383272,1210.014586317089,4659.4,2,100mN1200E1100,2
19_10,1125.9686284383272,1210.014586317089,4314.61,2,100mN1200E1100,2
19_11,1125.9686284383272,1210.014586317089,5321.76,3,100mN1200E1100,2
20_0,1329.2432626141613,997.0553847059534,5202.51,2,100mN900E1300,2
21_0,267.88633005260425,-44.978288154916754,3609.21,3,100mN-100E200,0
22_0,1117.139225100884,1409.926408142039,3484.14,2,100mN1400E1100,2
23_0,1265.159330231044,1279.2814449893744,4179.38,2,100mN1200E1200,2
24_0,1227.015095357178,1214.3736114337387,4092.78,2,100mN1200E1200,2
24_1,1227.015095357178,1214.3736114337387,4605.57,2,100mN1200E1200,2
24_2,1227.015095357178,1214.3736114337387,3404.58,1,100mN1200E1200,2
24_3,1227.015095357178,1214.3736114337387,4986.54,2,100mN1200E1200,2
24_4,1227.015095357178,1214.3736114337387,4673.89,2,100mN1200E1200,2
24_5,1227.015095357178,1214.3736114337387,3940.93,2,100mN1200E1200,2
24_6,1227.015095357178,1214.3736114337387,3588.98,1,100mN1200E1200,2
24_7,1227.015095357178,1214.3736114337387,3460.3,1,100mN1200E1200,2
24_9,1227.015095357178,1214.3736114337387,4172.5,2,100mN1200E1200,2
24_10,1227.015095357178,1214.3736114337387,4587.47,2,100mN1200E1200,2
24_11,1227.015095357178,1214.3736114337387,4823.66,3,100mN1200E1200,2
24_12,1227.015095357178,1214.3736114337387,4093.42,2,100mN1200E1200,2
25_0,980.543962495538,927.4117697220538,4455.85,2,100mN900E900,2
25_1,980.543962495538,927.4117697220538,4911.5,2,100mN900E900,2
25_2,980.543962495538,927.4117697220538,4644.48,2,100mN900E900,2
25_4,980.543962495538,927.4117697220538,4056.85,2,100mN900E900,2
25_5,980.543962495538,927.4117697220538,4409.35,2,100mN900E900,2
25_7,980.543962495538,927.4117697220538,4034.3,2,100mN900E900,2
26_0,973.9982200568742,962.8325332743888,4765.19,2,100mN900E900,2
26_1,973.9982200568742,962.8325332743888,4649.64,2,100mN900E900,2
26_2,973.9982200568742,962.8325332743888,5051.55,2,100mN900E900,2
26_3,973.9982200568742,962.8325332743888,3637.87,1,100mN900E900,2
26_4,973.9982200568742,962.8325332743888,3609.57,1,100mN900E900,2
27_0,1436.426264839179,1172.978567943842,4467.85,2,100mN1100E1400,2
27_1,1436.426264839179,1172.978567943842,4194.66,1,100mN1100E1400,2
27_2,1436.426264839179,1172.978567943842,4516.35,2,100mN1100E1400,2
27_3,1436.426264839179,1172.978567943842,5286.69,2,100mN1100E1400,2
27_4,1436.426264839179,1172.978567943842,3541.5,1,100mN1100E1400,2
27_5,1436.426264839179,1172.978567943842,4635.34,3,100mN1100E1400,2
27_6,1436.426264839179,1172.978567943842,4396.42,2,100mN1100E1400,2
27_7,1436.426264839179,1172.978567943842,4974.79,2,100mN1100E1400,2
27_8,1436.426264839179,1172.978567943842,4155.55,2,100mN1100E1400,2
27_9,1436.426264839179,1172.978567943842,4470.78,2,100mN1100E1400,2
27_10,1436.426264839179,1172.978567943842,4528.01,2,100mN1100E1400,2
28_0,890.2117363182049,747.9049672712913,3971.69,2,100mN700E800,2
29_1,809.9279604724816,1050.6635399438544,4390.39,2,100mN1000E800,2
29_2,809.9279604724816,1050.6635399438544,4356.35,2,100mN1000E800,2
29_3,809.9279604724816,1050.6635399438544,3736.95,2,100mN1000E800,2
29_4,809.9279604724816,1050.6635399438544,4779.5,3,100mN1000E800,2
29_5,809.9279604724816,1050.6635399438544,4978.62,2,100mN1000E800,2
29_6,809.9279604724816,1050.6635399438544,4055.7,2,100mN1000E800,2
29_7,809.9279604724816,1050.6635399438544,3986.13,2,100mN1000E800,2
29_8,809.9279604724816,1050.6635399438544,4095.17,2,100mN1000E800,2
29_9,809.9279604724816,1050.6635399438544,4408.51,2,100mN1000E800,2
29_10,809.9279604724816,1050.6635399438544,3671.59,1,100mN1000E800,2
29_11,809.9279604724816,1050.6635399438544,4835.92,2,100mN1000E800,2
30_0,1761.777898404724,1116.919522218815,4298.38,2,100mN1100E1700,2
30_1,1761.777898404724,1116.919522218815,4263.66,2,100mN1100E1700,2
30_2,1761.777898404724,1116.919522218815,4597.81,2,100mN1100E1700,2
30_4,1761.777898404724,1116.919522218815,3944.59,2,100mN1100E1700,2
30_5,1761.777898404724,1116.919522218815,3940.87,2,100mN1100E1700,2
30_6,1761.777898404724,1116.919522218815,3561.7,1,100mN1100E1700,2
30_7,1761.777898404724,1116.919522218815,4071.63,2,100mN1100E1700,2
30_8,1761.777898404724,1116.919522218815,4184.04,2,100mN1100E1700,2
30_9,1761.777898404724,1116.919522218815,3875.28,2,100mN1100E1700,2
30_10,1761.777898404724,1116.919522218815,4474.86,2,100mN1100E1700,2
31_0,1047.1471469914686,1127.038234878421,5293.5,3,100mN1100E1000,2
32_0,1237.0093013207984,1043.838027365612,4137.08,2,100mN1000E1200,2
32_1,1237.0093013207984,1043.838027365612,4421.03,2,100mN1000E1200,2
32_2,1237.0093013207984,1043.838027365612,4887.72,2,100mN1000E1200,2
32_3,1237.0093013207984,1043.838027365612,4759.68,2,100mN1000E1200,2
33_1,1273.6343666288608,1028.7861760781298,4587.0,2,100mN1000E1200,2
33_2,1273.6343666288608,1028.7861760781298,4369.04,2,100mN1000E1200,2
33_3,1273.6343666288608,1028.7861760781298,3762.69,1,100mN1000E1200,2
33_4,1273.6343666288608,1028.7861760781298,4694.55,2,100mN1000E1200,2
33_5,1273.6343666288608,1028.7861760781298,5376.66,3,100mN1000E1200,2
33_6,1273.6343666288608,1028.7861760781298,5009.83,2,100mN1000E1200,2
34_0,818.9734091436649,-290.9195349474647,3289.91,2,100mN-300E800,0
34_1,818.9734091436649,-290.9195349474647,2987.96,2,100mN-300E800,0
34_2,818.9734091436649,-290.9195349474647,3005.69,2,100mN-300E800,0
34_3,818.9734091436649,-290.9195349474647,2822.23,2,100mN-300E800,0
34_4,818.9734091436649,-290.9195349474647,3206.27,3,100mN-300E800,0
34_5,818.9734091436649,-290.9195349474647,2896.6,2,100mN-300E800,0
34_6,818.9734091436649,-290.9195349474647,3631.95,2,100mN-300E800,0
34_7,818.9734091436649,-290.9195349474647,2912.34,2,100mN-300E800,0
34_8,818.9734091436649,-290.9195349474647,3616.7,3,100mN-300E800,0
34_9,818.9734091436649,-290.9195349474647,3142.09,3,100mN-300E800,0
34_10,818.9734091436649,-290.9195349474647,2439.54,2,100mN-300E800,0
34_11,818.9734091436649,-290.9195349474647,3133.55,2,100mN-300E800,0
34_12,818.9734091436649,-290.9195349474647,3492.76,3,100mN-300E800,0
34_13,818.9734091436649,-290.9195349474647,3342.92,3,100mN-300E800,0
34_14,818.9734091436649,-290.9195349474647,2177.8,1,100mN-300E800,0
34_15,818.9734091436649,-290.9195349474647,2251.92,1,100mN-300E800,0
34_16,818.9734091436649,-290.9195349474647,3050.85,2,100mN-300E800,0
34_17,818.9734091436649,-290.9195349474647,3034.24,2,100mN-300E800,0
35_0,1009.4871243408744,677.2154497359317,4349.7,2,100mN600E1000,2
36_0,335.82362522956635,-665.5776868789152,3167.91,3,100mN-700E300,0
37_0,1557.653332768101,1310.0874687596404,4169.86,2,100mN1300E1500,2
37_1,1557.653332768101,1310.0874687596404,4706.97,2,100mN1300E1500,2
37_2,1557.653332768101,1310.0874687596404,4755.91,2,100mN1300E1500,2
37_3,1557.653332768101,1310.0874687596404,3278.77,1,100mN1300E1500,2
37_4,1557.653332768101,1310.0874687596404,4693.94,2,100mN1300E1500,2
37_5,1557.653332768101,1310.0874687596404,4769.72,2,100mN1300E1500,2
37_7,1557.653332768101,1310.0874687596404,4193.02,2,100mN1300E1500,2
37_8,1557.653332768101,1310.0874687596404,4701.0,2,100mN1300E1500,2
37_9,1557.653332768101,1310.0874687596404,4692.22,2,100mN1300E1500,2
37_10,1557.653332768101,1310.0874687596404,5335.16,2,100mN1300E1500,2
38_0,671.0361637700273,-349.14925301799065,3122.4,1,100mN-400E600,0
38_1,671.0361637700273,-349.14925301799065,2846.4,3,100mN-400E600,0
38_3,671.0361637700273,-349.14925301799065,2568.95,2,100mN-400E600,0
38_4,671.0361637700273,-349.14925301799065,2987.98,2,100mN-400E600,0
38_5,671.0361637700273,-349.14925301799065,3420.51,3,100mN-400E600,0
38_6,671.0361637700273,-349.14925301799065,3124.95,2,100mN-400E600,0
38_7,671.0361637700273,-349.14925301799065,3605.8,3,100mN-400E600,0
38_8,671.0361637700273,-349.14925301799065,3185.33,1,100mN-400E600,0
38_9,671.0361637700273,-349.14925301799065,3108.56,2,100mN-400E600,0
38_10,671.0361637700273,-349.14925301799065,2790.39,3,100mN-400E600,0
38_12,671.0361637700273,-349.14925301799065,3361.64,3,100mN-400E600,0
39_0,1282.1525013738567,1276.8449231257148,4036.98,2,100mN1200E1200,2
40_0,1546.3451569302986,1349.4433680898214,4288.61,2,100mN1300E1500,2
40_1,1546.3451569302986,1349.4433680898214,4680.92,3,100mN1300E1500,2
40_2,1546.3451569302986,1349.4433680898214,4471.92,2,100mN1300E1500,2
40_3,1546.3451569302986,1349.4433680898214,4713.61,2,100mN1300E1500,2
41_0,1094.8610974373526,1394.0212714300164,4980.73,2,100mN1300E1000,2
41_1,1094.8610974373526,1394.0212714300164,5562.41,3,100mN1300E1000,2
41_2,1094.8610974373526,1394.0212714300164,5381.89,3,100mN1300E1000,2
41_4,1094.8610974373526,1394.0212714300164,5179.97,2,100mN1300E1000,2
41_5,1094.8610974373526,1394.0212714300164,5010.28,3,100mN1300E1000,2
41_6,1094.8610974373526,1394.0212714300164,4339.65,2,100mN1300E1000,2
41_7,1094.8610974373526,1394.0212714300164,4419.37,2,100mN1300E1000,2
41_8,1094.8610974373526,1394.0212714300164,4817.68,2,100mN1300E1000,2
41_9,1094.8610974373526,1394.0212714300164,4476.23,2,100mN1300E1000,2
41_10,1094.8610974373526,1394.0212714300164,3802.8,2,100mN1300E1000,2
41_11,1094.8610974373526,1394.0212714300164,4122.36,2,100mN1300E1000,2
41_12,1094.8610974373526,1394.0212714300164,5007.1,2,100mN1300E1000,2
41_13,1094.8610974373526,1394.0212714300164,4444.05,2,100mN1300E1000,2
41_14,1094.8610974373526,1394.0212714300164,5851.66,3,100mN1300E1000,2
41_16,1094.8610974373526,1394.0212714300164,5129.33,2,100mN1300E1000,2
41_17,1094.8610974373526,1394.0212714300164,3909.74,2,100mN1300E1000,2
41_18,1094.8610974373526,1394.0212714300164,4034.2,2,100mN1300E1000,2
42_0,944.4730296491527,1119.358078901828,8415.73,2,100mN1100E900,1
43_0,1544.88323528799,1212.0624422106036,4536.58,2,100mN1200E1500,2
43_1,1544.88323528799,1212.0624422106036,3892.55,2,100mN1200E1500,2
43_2,1544.88323528799,1212.0624422106036,4635.82,2,100mN1200E1500,2
43_3,1544.88323528799,1212.0624422106036,4443.19,2,100mN1200E1500,2
43_4,1544.88323528799,1212.0624422106036,4171.12,2,100mN1200E1500,2
44_0,1383.3543656745746,1144.4442044638456,5385.53,3,100mN1100E1300,2
44_1,1383.3543656745746,1144.4442044638456,4222.6,1,100mN1100E1300,2
44_2,1383.3543656745746,1144.4442044638456,3776.11,1,100mN1100E1300,2
44_3,1383.3543656745746,1144.4442044638456,4078.75,2,100mN1100E1300,2
44_4,1383.3543656745746,1144.4442044638456,5198.14,2,100mN1100E1300,2
44_5,1383.3543656745746,1144.4442044638456,4532.94,2,100mN1100E1300,2
44_6,1383.3543656745746,1144.4442044638456,4591.6,2,100mN1100E1300,2
44_7,1383.3543656745746,1144.4442044638456,3534.14,1,100mN1100E1300,2
44_8,1383.3543656745746,1144.4442044638456,3836.4,2,100mN1100E1300,2
44_9,1383.3543656745746,1144.4442044638456,4904.62,2,100mN1100E1300,2
44_10,1383.3543656745746,1144.4442044638456,4021.48,2,100mN1100E1300,2
44_11,1383.3543656745746,1144.4442044638456,4244.57,2,100mN1100E1300,2
44_12,1383.3543656745746,1144.4442044638456,4455.04,2,100mN1100E1300,2
44_13,1383.3543656745746,1144.4442044638456,4595.38,2,100mN1100E1300,2
44_14,1383.3543656745746,1144.4442044638456,4327.76,2,100mN1100E1300,2
44_15,1383.3543656745746,1144.4442044638456,3954.28,1,100mN1100E1300,2
44_16,1383.3543656745746,1144.4442044638456,4564.28,2,100mN1100E1300,2
44_17,1383.3543656745746,1144.4442044638456,4988.12,2,100mN1100E1300,2
44_18,1383.3543656745746,1144.4442044638456,3727.85,2,100mN1100E1300,2
44_19,1383.3543656745746,1144.4442044638456,4711.09,2,100mN1100E1300,2
44_20,1383.3543656745746,1144.4442044638456,4119.51,2,100mN1100E1300,2
45_0,1351.1731097336317,1291.2404239519578,4985.01,2,100mN1200E1300,2
46_0,1164.357579966004,645.0363217727751,3831.9,1,100mN600E1100,2
47_0,1163.375328497383,1197.6990939000773,3844.85,1,100mN1100E1100,2
47_1,1163.375328497383,1197.6990939000773,4074.02,2,100mN1100E1100,2
47_2,1163.375328497383,1197.6990939000773,5044.95,2,100mN1100E1100,2
47_3,1163.375328497383,1197.6990939000773,4640.0,2,100mN1100E1100,2
