ID,X,Y,income,size,Gitter_ID_100m,Cluster Nr.
6_2,948.3343387437938,1212.804349754164,8744.27,3,100mN1200E900,1
7_0,531.4881278388436,793.0374333679026,4660.59,2,100mN700E500,2
7_1,531.4881278388436,793.0374333679026,5347.52,2,100mN700E500,2
7_4,531.4881278388436,793.0374333679026,5538.19,2,100mN700E500,2
8_0,1154.7029272973964,1310.765192739252,9382.92,4,100mN1300E1100,1
9_0,-1346.3812268047643,-2430.738143929123,3203.48,3,100mN-2500E-1400,0
10_0,972.218845672188,558.4799959930798,5053.19,2,100mN500E900,2
10_1,972.218845672188,558.4799959930798,3651.87,1,100mN500E900,2
11_0,3951.289553420857,992.0724675923808,2579.71,1,100mN900E3900,3
11_1,3951.289553420857,992.0724675923808,2526.74,1,100mN900E3900,3
11_2,3951.289553420857,992.0724675923808,2526.38,1,100mN900E3900,3
11_3,3951.289553420857,992.0724675923808,2276.95,1,100mN900E3900,3
11_4,3951.289553420857,992.0724675923808,2253.87,1,100mN900E3900,3
11_5,3951.289553420857,992.0724675923808,2884.65,2,100mN900E3900,3
11_6,3951.289553420857,992.0724675923808,2350.94,1,100mN900E3900,3
11_7,3951.289553420857,992.0724675923808,2649.26,1,100mN900E3900,3
11_8,3951.289553420857,992.0724675923808,2505.06,1,100mN900E3900,3
11_9,3951.289553420857,992.0724675923808,2513.06,1,100mN900E3900,3
11_10,3951.289553420857,992.0724675923808,2607.5,1,100mN900E3900,3
11_11,3951.289553420857,992.0724675923808,2402.26,1,100mN900E3900,3
11_13,3951.289553420857,992.0724675923808,2515.33,1,100mN900E3900,3
11_14,3951.289553420857,992.0724675923808,2363.23,1,100mN900E3900,3
11_15,3951.289553420857,992.0724675923808,3074.45,2,100mN900E3900,3
11_16,3951.289553420857,992.0724675923808,2346.5,1,100mN900E3900,3
11_17,3951.289553420857,992.0724675923808,2524.35,1,100mN900E3900,3
11_18,3951.289553420857,992.0724675923808,2376.58,1,100mN900E3900,3
11_19,3951.289553420857,992.0724675923808,2732.46,2,100mN900E3900,3
11_20,3951.289553420857,992.0724675923808,2467.35,1,100mN900E3900,3
11_21,3951.289553420857,992.0724675923808,2466.84,1,100mN900E3900,3
11_22,3951.289553420857,992.0724675923808,2493.55,1,100mN900E3900,3
11_23,3951.289553420857,992.0724675923808,2398.85,1,100mN900E3900,3
11_24,3951.289553420857,992.0724675923808,2430.28,1,100mN900E3900,3
11_25,3951.289553420857,992.0724675923808,2570.25,1,100mN900E3900,3
11_26,3951.289553420857,992.0724675923808,2797.44,2,100mN900E3900,3
11_27,3951.289553420857,992.0724675923808,2315.08,1,100mN900E3900,3
11_28,3951.289553420857,992.0724675923808,2212.71,1,100mN900E3900,3
11_29,3951.289553420857,992.0724675923808,2759.61,2,100mN900E3900,3
11_30,3951.289553420857,992.0724675923808,2608.96,1,100mN900E3900,3
11_31,3951.289553420857,992.0724675923808,2101.11,1,100mN900E3900,3
12_0,-1041.406550492066,-2515.112620892445,3218.65,2,100mN-2600E-1100,0
12_1,-1041.406550492066,-2515.112620892445,2781.33,2,100mN-2600E-1100,0
12_2,-1041.406550492066,-2515.112620892445,2995.88,2,100mN-2600E-1100,0
12_3,-1041.406550492066,-2515.112620892445,2374.04,1,100mN-2600E-1100,0
12_4,-1041.406550492066,-2515.112620892445,3714.12,2,100mN-2600E-1100,0
12_5,-1041.406550492066,-2515.112620892445,3444.12,2,100mN-2600E-1100,0
12_6,-1041.406550492066,-2515.112620892445,2878.6,2,100mN-2600E-1100,0
12_7,-1041.406550492066,-2515.112620892445,2392.82,1,100mN-2600E-1100,0
12_8,-1041.406550492066,-2515.112620892445,2792.1,2,100mN-2600E-1100,0
12_9,-1041.406550492066,-2515.112620892445,2705.92,3,100mN-2600E-1100,0
12_10,-1041.406550492066,-2515.112620892445,3082.36,2,100mN-2600E-1100,0
12_11,-1041.406550492066,-2515.112620892445,3008.63,2,100mN-2600E-1100,0
12_12,-1041.406550492066,-2515.112620892445,3025.15,3,100mN-2600E-1100,0
12_13,-1041.406550492066,-2515.112620892445,3503.92,3,100mN-2600E-1100,0
12_14,-1041.406550492066,-2515.112620892445,2804.69,2,100mN-2600E-1100,0
12_15,-1041.406550492066,-2515.112620892445,3016.62,3,100mN-2600E-1100,0
12_16,-1041.406550492066,-2515.112620892445,3006.79,3,100mN-2600E-1100,0
12_17,-1041.406550492066,-2515.112620892445,2900.79,3,100mN-2600E-1100,0
12_18,-1041.406550492066,-2515.112620892445,3247.73,2,100mN-2600E-1100,0
12_19,-1041.406550492066,-2515.112620892445,3056.78,1,100mN-2600E-1100,0
12_20,-1041.406550492066,-2515.112620892445,2965.4,1,100mN-2600E-1100,0
12_21,-1041.406550492066,-2515.112620892445,2628.21,2,100mN-2600E-1100,0
12_22,-1041.406550492066,-2515.112620892445,2344.39,1,100mN-2600E-1100,0
12_23,-1041.406550492066,-2515.112620892445,2886.84,2,100mN-2600E-1100,0
12_24,-1041.406550492066,-2515.112620892445,3281.71,1,100mN-2600E-1100,0
12_25,-1041.406550492066,-2515.112620892445,2736.02,1,100mN-2600E-1100,0
12_26,-1041.406550492066,-2515.112620892445,2706.01,2,100mN-2600E-1100,0
12_27,-1041.406550492066,-2515.112620892445,2779.14,1,100mN-2600E-1100,0
12_28,-1041.406550492066,-2515.112620892445,2865.5,2,100mN-2600E-1100,0
12_29,-1041.406550492066,-2515.112620892445,3563.38,3,100mN-2600E-1100,0
12_30,-1041.406550492066,-2515.112620892445,2716.56,2,100mN-2600E-1100,0
12_31,-1041.406550492066,-2515.112620892445,2470.04,2,100mN-2600E-1100,0
12_32,-1041.406550492066,-2515.112620892445,2962.8,2,100mN-2600E-1100,0
12_33,-1041.406550492066,-2515.112620892445,2805.78,2,100mN-2600E-1100,0
12_34,-1041.406550492066,-2515.112620892445,3048.63,3,100mN-2600E-1100,0
13_0,697.0238883327231,894.6914459691127,4565.9,2,100mN800E600,2
14_0,1809.9664882870727,2189.5108523072195,4078.13,2,100mN2100E1800,2
15_0,1925.3299232018776,719.7417816241019,4709.44,2,100mN700E1900,2
16_0,984.2684196245538,464.9529040550996,5030.85,2,100mN400E900,2
18_0,3577.5353431659832,1583.7464724199544,2189.55,1,100mN1500E3500,3
19_0,1579.379973315674,933.30947215728,4725.96,2,100mN900E1500,2
19_1,1579.379973315674,933.30947215728,4844.71,2,100mN900E1500,2
19_2,1579.379973315674,933.30947215728,5177.46,2,100mN900E1500,2
19_3,1579.379973315674,933.30947215728,3755.83,2,100mN900E1500,2
19_4,1579.379973315674,933.30947215728,5033.0,2,100mN900E1500,2
19_5,1579.379973315674,933.30947215728,3835.55,1,100mN900E1500,2
20_0,1764.9900377419872,819.8504747233674,5031.88,2,100mN800E1700,2
20_1,1764.9900377419872,819.8504747233674,3886.35,2,100mN800E1700,2
20_2,1764.9900377419872,819.8504747233674,3398.35,1,100mN800E1700,2
20_3,1764.9900377419872,819.8504747233674,3704.9,2,100mN800E1700,2
20_4,1764.9900377419872,819.8504747233674,4398.01,2,100mN800E1700,2
20_5,1764.9900377419872,819.8504747233674,4736.51,2,100mN800E1700,2
20_6,1764.9900377419872,819.8504747233674,3830.4,2,100mN800E1700,2
20_7,1764.9900377419872,819.8504747233674,5700.86,3,100mN800E1700,2
20_8,1764.9900377419872,819.8504747233674,4489.56,2,100mN800E1700,2
20_9,1764.9900377419872,819.8504747233674,3970.26,2,100mN800E1700,2
20_10,1764.9900377419872,819.8504747233674,3650.61,1,100mN800E1700,2
20_11,1764.9900377419872,819.8504747233674,4048.78,2,100mN800E1700,2
20_12,1764.9900377419872,819.8504747233674,3831.94,2,100mN800E1700,2
20_13,1764.9900377419872,819.8504747233674,4410.32,2,100mN800E1700,2
20_14,1764.9900377419872,819.8504747233674,4111.27,2,100mN800E1700,2
20_15,1764.9900377419872,819.8504747233674,4637.57,2,100mN800E1700,2
20_16,1764.9900377419872,819.8504747233674,4334.2,1,100mN800E1700,2
21_0,-585.2691461808267,-1763.981229408652,3316.5,2,100mN-1800E-600,0
22_0,1083.6818657367637,1279.9860939456073,3003.79,1,100mN1200E1000,2
23_0,1323.0679325411622,551.6266402341942,4739.37,2,100mN500E1300,2
24_0,2069.255366205821,1774.4282876042398,4538.36,2,100mN1700E2000,2
24_1,2069.255366205821,1774.4282876042398,4292.28,2,100mN1700E2000,2
24_2,2069.255366205821,1774.4282876042398,5183.75,3,100mN1700E2000,2
24_3,2069.255366205821,1774.4282876042398,4752.19,2,100mN1700E2000,2
24_4,2069.255366205821,1774.4282876042398,5006.6,2,100mN1700E2000,2
24_5,2069.255366205821,1774.4282876042398,5191.32,2,100mN1700E2000,2
24_6,2069.255366205821,1774.4282876042398,4566.15,2,100mN1700E2000,2
24_7,2069.255366205821,1774.4282876042398,3966.49,2,100mN1700E2000,2
24_8,2069.255366205821,1774.4282876042398,4804.22,2,100mN1700E2000,2
24_10,2069.255366205821,1774.4282876042398,4564.89,2,100mN1700E2000,2
24_11,2069.255366205821,1774.4282876042398,4934.97,2,100mN1700E2000,2
24_12,2069.255366205821,1774.4282876042398,4315.53,2,100mN1700E2000,2
24_13,2069.255366205821,1774.4282876042398,4295.9,2,100mN1700E2000,2
24_14,2069.255366205821,1774.4282876042398,4808.91,2,100mN1700E2000,2
24_15,2069.255366205821,1774.4282876042398,4979.82,2,100mN1700E2000,2
24_16,2069.255366205821,1774.4282876042398,4961.25,2,100mN1700E2000,2
24_17,2069.255366205821,1774.4282876042398,4796.3,2,100mN1700E2000,2
24_18,2069.255366205821,1774.4282876042398,4810.26,3,100mN1700E2000,2
24_19,2069.255366205821,1774.4282876042398,4887.18,2,100mN1700E2000,2
24_20,2069.255366205821,1774.4282876042398,4034.0,2,100mN1700E2000,2
24_21,2069.255366205821,1774.4282876042398,5106.03,2,100mN1700E2000,2
24_22,2069.255366205821,1774.4282876042398,3692.12,2,100mN1700E2000,2
24_23,2069.255366205821,1774.4282876042398,3795.2,2,100mN1700E2000,2
24_24,2069.255366205821,1774.4282876042398,4610.78,2,100mN1700E2000,2
24_25,2069.255366205821,1774.4282876042398,4466.04,2,100mN1700E2000,2
24_26,2069.255366205821,1774.4282876042398,4186.68,2,100mN1700E2000,2
24_27,2069.255366205821,1774.4282876042398,4319.74,2,100mN1700E2000,2
24_28,2069.255366205821,1774.4282876042398,4770.15,3,100mN1700E2000,2
24_29,2069.255366205821,1774.4282876042398,4254.57,2,100mN1700E2000,2
24_30,2069.255366205821,1774.4282876042398,5025.89,2,100mN1700E2000,2
24_31,2069.255366205821,1774.4282876042398,3958.2,2,100mN1700E2000,2
24_32,2069.255366205821,1774.4282876042398,4446.56,2,100mN1700E2000,2
24_33,2069.255366205821,1774.4282876042398,4280.55,2,100mN1700E2000,2
24_34,2069.255366205821,1774.4282876042398,4357.99,2,100mN1700E2000,2
24_35,2069.255366205821,1774.4282876042398,4649.69,2,100mN1700E2000,2
24_36,2069.255366205821,1774.4282876042398,5262.96,2,100mN1700E2000,2
25_0,1103.6061147112168,1154.527731130274,4442.07,2,100mN1100E1100,2
26_0,2062.692020902942,999.5739019627996,4454.94,2,100mN900E2000,2
26_1,2062.692020902942,999.5739019627996,4462.77,2,100mN900E2000,2
26_2,2062.692020902942,999.5739019627996,5553.97,2,100mN900E2000,2
26_3,2062.692020902942,999.5739019627996,4456.59,2,100mN900E2000,2
26_4,2062.692020902942,999.5739019627996,4638.56,3,100mN900E2000,2
26_5,2062.692020902942,999.5739019627996,4317.49,2,100mN900E2000,2
26_6,2062.692020902942,999.5739019627996,4087.33,2,100mN900E2000,2
26_8,2062.692020902942,999.5739019627996,4342.01,2,100mN900E2000,2
27_0,900.1505160980362,339.63208174952024,4416.96,2,100mN300E900,2
27_1,900.1505160980362,339.63208174952024,3769.51,2,100mN300E900,2
28_0,1067.6083840309705,-135.59200826358142,4840.64,3,100mN-200E1000,2
29_0,1186.7804851223775,1014.315798701746,5121.8,3,100mN1000E1100,2
29_1,1186.7804851223775,1014.315798701746,4141.74,1,100mN1000E1100,2
29_2,1186.7804851223775,1014.315798701746,5599.84,2,100mN1000E1100,2
29_3,1186.7804851223775,1014.315798701746,4612.23,2,100mN1000E1100,2
29_4,1186.7804851223775,1014.315798701746,4253.91,2,100mN1000E1100,2
29_5,1186.7804851223775,1014.315798701746,3876.41,1,100mN1000E1100,2
29_6,1186.7804851223775,1014.315798701746,4236.63,2,100mN1000E1100,2
29_7,1186.7804851223775,1014.315798701746,4430.88,2,100mN1000E1100,2
29_8,1186.7804851223775,1014.315798701746,3548.2,1,100mN1000E1100,2
29_9,1186.7804851223775,1014.315798701746,3428.37,1,100mN1000E1100,2
29_10,1186.7804851223775,1014.315798701746,3303.74,1,100mN1000E1100,2
29_11,1186.7804851223775,1014.315798701746,4217.89,2,100mN1000E1100,2
29_12,1186.7804851223775,1014.315798701746,4161.11,2,100mN1000E1100,2
29_13,1186.7804851223775,1014.315798701746,3779.91,2,100mN1000E1100,2
29_14,1186.7804851223775,1014.315798701746,4432.23,2,100mN1000E1100,2
29_16,1186.7804851223775,1014.315798701746,4490.52,2,100mN1000E1100,2
29_17,1186.7804851223775,1014.315798701746,4015.61,2,100mN1000E1100,2
29_18,1186.7804851223775,1014.315798701746,5339.5,3,100mN1000E1100,2
30_0,630.554795704167,1210.667425500776,3667.76,1,100mN1200E600,2
31_0,899.8443715359593,737.2639368877765,3938.57,2,100mN700E800,2
31_1,899.8443715359593,737.2639368877765,4983.87,2,100mN700E800,2
31_2,899.8443715359593,737.2639368877765,4201.9,2,100mN700E800,2
31_3,899.8443715359593,737.2639368877765,5145.73,3,100mN700E800,2
31_4,899.8443715359593,737.2639368877765,4612.65,2,100mN700E800,2
32_0,1153.968661745025,481.0651625305651,4277.5,2,100mN400E1100,2
33_0,1053.6868273587768,1749.3744143700978,4895.32,3,100mN1700E1000,2
34_0,-959.1914754544644,-3275.582661100473,2960.31,1,100mN-3300E-1000,0
35_0,1569.408798287875,1460.5665326163855,4778.55,2,100mN1400E1500,2
35_1,1569.408798287875,1460.5665326163855,4240.42,2,100mN1400E1500,2
35_2,1569.408798287875,1460.5665326163855,4464.8,2,100mN1400E1500,2
35_3,1569.408798287875,1460.5665326163855,4838.26,2,100mN1400E1500,2
35_4,1569.408798287875,1460.5665326163855,5832.75,3,100mN1400E1500,2
35_5,1569.408798287875,1460.5665326163855,3976.07,2,100mN1400E1500,2
35_6,1569.408798287875,1460.5665326163855,4272.86,2,100mN1400E1500,2
35_7,1569.408798287875,1460.5665326163855,5226.68,3,100mN1400E1500,2
35_8,1569.408798287875,1460.5665326163855,4232.86,2,100mN1400E1500,2
35_9,1569.408798287875,1460.5665326163855,5027.09,2,100mN1400E1500,2
35_10,1569.408798287875,1460.5665326163855,5065.97,2,100mN1400E1500,2
35_11,1569.408798287875,1460.5665326163855,4482.77,2,100mN1400E1500,2
36_0,-788.141810062174,-1768.0644063755983,3137.1,1,100mN-1800E-800,0
37_0,740.1261608237597,1274.210233881408,4750.79,2,100mN1200E700,2
37_1,740.1261608237597,1274.210233881408,4757.14,2,100mN1200E700,2
37_2,740.1261608237597,1274.210233881408,4418.52,2,100mN1200E700,2
37_3,740.1261608237597,1274.210233881408,4362.06,2,100mN1200E700,2
37_4,740.1261608237597,1274.210233881408,4286.38,2,100mN1200E700,2
37_5,740.1261608237597,1274.210233881408,4080.24,1,100mN1200E700,2
38_0,-932.5271852172168,-1974.1686436376783,3357.18,2,100mN-2000E-1000,0
38_1,-932.5271852172168,-1974.1686436376783,3128.65,3,100mN-2000E-1000,0
38_2,-932.5271852172168,-1974.1686436376783,3386.83,2,100mN-2000E-1000,0
38_3,-932.5271852172168,-1974.1686436376783,3578.07,2,100mN-2000E-1000,0
38_4,-932.5271852172168,-1974.1686436376783,3443.91,3,100mN-2000E-1000,0
38_5,-932.5271852172168,-1974.1686436376783,3240.75,2,100mN-2000E-1000,0
38_6,-932.5271852172168,-1974.1686436376783,3260.75,1,100mN-2000E-1000,0
38_8,-932.5271852172168,-1974.1686436376783,3232.07,2,100mN-2000E-1000,0
38_9,-932.5271852172168,-1974.1686436376783,3472.3,2,100mN-2000E-1000,0
38_10,-932.5271852172168,-1974.1686436376783,3044.28,1,100mN-2000E-1000,0
38_11,-932.5271852172168,-1974.1686436376783,2970.75,2,100mN-2000E-1000,0
38_12,-932.5271852172168,-1974.1686436376783,2418.84,2,100mN-2000E-1000,0
39_0,1065.8740570788875,878.0145297009836,4362.05,2,100mN800E1000,2
39_3,1065.8740570788875,878.0145297009836,4800.24,3,100mN800E1000,2
39_4,1065.8740570788875,878.0145297009836,4485.51,2,100mN800E1000,2
39_5,1065.8740570788875,878.0145297009836,3733.03,2,100mN800E1000,2
39_6,1065.8740570788875,878.0145297009836,5011.79,2,100mN800E1000,2
39_7,1065.8740570788875,878.0145297009836,3818.96,1,100mN800E1000,2
39_9,1065.8740570788875,878.0145297009836,5323.68,2,100mN800E1000,2
39_10,1065.8740570788875,878.0145297009836,5117.4,2,100mN800E1000,2
39_11,1065.8740570788875,878.0145297009836,4305.69,2,100mN800E1000,2
39_12,1065.8740570788875,878.0145297009836,3397.44,1,100mN800E1000,2
39_13,1065.8740570788875,878.0145297009836,4614.6,2,100mN800E1000,2
39_14,1065.8740570788875,878.0145297009836,4228.13,1,100mN800E1000,2
39_15,1065.8740570788875,878.0145297009836,4963.13,2,100mN800E1000,2
39_16,1065.8740570788875,878.0145297009836,4641.14,2,100mN800E1000,2
39_18,1065.8740570788875,878.0145297009836,4130.38,1,100mN800E1000,2
39_19,1065.8740570788875,878.0145297009836,4595.86,2,100mN800E1000,2
39_21,1065.8740570788875,878.0145297009836,5118.45,2,100mN800E1000,2
39_22,1065.8740570788875,878.0145297009836,4480.2,2,100mN800E1000,2
39_23,1065.8740570788875,878.0145297009836,4385.2,2,100mN800E1000,2
39_24,1065.8740570788875,878.0145297009836,4178.55,2,100mN800E1000,2
39_25,1065.8740570788875,878.0145297009836,3931.83,2,100mN800E1000,2
39_26,1065.8740570788875,878.0145297009836,4594.29,2,100mN800E1000,2
39_28,1065.8740570788875,878.0145297009836,4387.14,2,100mN800E1000,2
39_29,1065.8740570788875,878.0145297009836,5629.39,3,100mN800E1000,2
39_30,1065.8740570788875,878.0145297009836,4766.04,3,100mN800E1000,2
39_31,1065.8740570788875,878.0145297009836,4307.72,2,100mN800E1000,2
39_32,1065.8740570788875,878.0145297009836,3968.96,1,100mN800E1000,2
39_33,1065.8740570788875,878.0145297009836,4230.2,2,100mN800E1000,2
39_34,1065.8740570788875,878.0145297009836,4648.72,2,100mN800E1000,2
39_35,1065.8740570788875,878.0145297009836,4466.29,2,100mN800E1000,2
39_36,1065.8740570788875,878.0145297009836,3401.7,2,100mN800E1000,2
39_37,1065.8740570788875,878.0145297009836,5024.66,2,100mN800E1000,2
40_0,1578.1011429785367,92.81596451466736,4157.14,2,100mN0E1500,2
40_1,1578.1011429785367,92.81596451466736,4025.57,2,100mN0E1500,2
40_2,1578.1011429785367,92.81596451466736,4507.61,2,100mN0E1500,2
40_3,1578.1011429785367,92.81596451466736,5106.3,3,100mN0E1500,2
40_4,1578.1011429785367,92.81596451466736,4244.69,2,100mN0E1500,2
40_5,1578.1011429785367,92.81596451466736,4222.91,2,100mN0E1500,2
40_6,1578.1011429785367,92.81596451466736,5308.44,3,100mN0E1500,2
40_7,1578.1011429785367,92.81596451466736,3809.53,2,100mN0E1500,2
40_8,1578.1011429785367,92.81596451466736,4924.32,2,100mN0E1500,2
40_10,1578.1011429785367,92.81596451466736,3610.35,1,100mN0E1500,2
40_11,1578.1011429785367,92.81596451466736,4332.1,2,100mN0E1500,2
41_0,1301.9705555090225,1292.170483768681,4737.39,2,100mN1200E1300,2
42_0,785.6293044853064,1188.9179463545356,8860.96,1,100mN1100E700,1
43_0,1248.136142685173,1608.2652578871723,3572.95,1,100mN1600E1200,2
43_1,1248.136142685173,1608.2652578871723,4811.54,2,100mN1600E1200,2
43_2,1248.136142685173,1608.2652578871723,4227.53,2,100mN1600E1200,2
43_3,1248.136142685173,1608.2652578871723,3905.04,1,100mN1600E1200,2
43_4,1248.136142685173,1608.2652578871723,3196.82,1,100mN1600E1200,2
43_5,1248.136142685173,1608.2652578871723,4577.57,2,100mN1600E1200,2
43_6,1248.136142685173,1608.2652578871723,4510.25,2,100mN1600E1200,2
43_7,1248.136142685173,1608.2652578871723,4518.22,2,100mN1600E1200,2
43_8,1248.136142685173,1608.2652578871723,4638.29,2,100mN1600E1200,2
44_0,1274.1836491522631,1604.0401369961482,5113.73,2,100mN1600E1200,2
44_1,1274.1836491522631,1604.0401369961482,3870.16,2,100mN1600E1200,2
44_2,1274.1836491522631,1604.0401369961482,4518.36,2,100mN1600E1200,2
44_4,1274.1836491522631,1604.0401369961482,3886.02,2,100mN1600E1200,2
44_6,1274.1836491522631,1604.0401369961482,4154.45,2,100mN1600E1200,2
44_7,1274.1836491522631,1604.0401369961482,3439.35,1,100mN1600E1200,2
44_8,1274.1836491522631,1604.0401369961482,4688.69,2,100mN1600E1200,2
44_9,1274.1836491522631,1604.0401369961482,4565.15,2,100mN1600E1200,2
44_10,1274.1836491522631,1604.0401369961482,4054.01,2,100mN1600E1200,2
44_11,1274.1836491522631,1604.0401369961482,5875.88,3,100mN1600E1200,2
44_12,1274.1836491522631,1604.0401369961482,4203.98,2,100mN1600E1200,2
44_13,1274.1836491522631,1604.0401369961482,3743.55,2,100mN1600E1200,2
44_14,1274.1836491522631,1604.0401369961482,3689.1,1,100mN1600E1200,2
44_16,1274.1836491522631,1604.0401369961482,4089.31,2,100mN1600E1200,2
44_17,1274.1836491522631,1604.0401369961482,5115.58,2,100mN1600E1200,2
44_18,1274.1836491522631,1604.0401369961482,4356.31,2,100mN1600E1200,2
44_19,1274.1836491522631,1604.0401369961482,5346.01,2,100mN1600E1200,2
44_20,1274.1836491522631,1604.0401369961482,3653.24,1,100mN1600E1200,2
44_21,1274.1836491522631,1604.0401369961482,4530.98,2,100mN1600E1200,2
44_22,1274.1836491522631,1604.0401369961482,4107.8,2,100mN1600E1200,2
45_0,642.2238650961087,1734.1086636997757,5887.86,3,100mN1700E600,2
45_1,642.2238650961087,1734.1086636997757,4968.16,3,100mN1700E600,2
45_2,642.2238650961087,1734.1086636997757,4807.67,2,100mN1700E600,2
45_3,642.2238650961087,1734.1086636997757,5254.56,2,100mN1700E600,2
45_4,642.2238650961087,1734.1086636997757,4648.55,2,100mN1700E600,2
45_5,642.2238650961087,1734.1086636997757,4477.4,2,100mN1700E600,2
45_6,642.2238650961087,1734.1086636997757,3949.54,2,100mN1700E600,2
45_7,642.2238650961087,1734.1086636997757,4632.1,2,100mN1700E600,2
45_8,642.2238650961087,1734.1086636997757,4311.22,2,100mN1700E600,2
46_0,1094.8168781939628,1122.146545476662,3993.73,2,100mN1100E1000,2
