ID,X,Y,income,size,Gitter_ID_100m,Cluster Nr.
10_4,969.020972444118,972.4184871092582,4130.7,1,100mN900E900,2
10_5,969.020972444118,972.4184871092582,5176.51,2,100mN900E900,2
10_6,969.020972444118,972.4184871092582,3857.89,1,100mN900E900,2
10_7,969.020972444118,972.4184871092582,3932.14,1,100mN900E900,2
10_8,969.020972444118,972.4184871092582,5231.28,3,100mN900E900,2
10_9,969.020972444118,972.4184871092582,4872.27,2,100mN900E900,2
10_10,969.020972444118,972.4184871092582,4750.37,2,100mN900E900,2
11_0,1709.4193947856054,1037.2009523254028,2414.93,1,100mN1000E1700,3
11_1,1709.4193947856054,1037.2009523254028,2660.45,2,100mN1000E1700,3
11_2,1709.4193947856054,1037.2009523254028,2292.13,1,100mN1000E1700,3
11_3,1709.4193947856054,1037.2009523254028,2907.4,2,100mN1000E1700,3
11_4,1709.4193947856054,1037.2009523254028,2710.0,2,100mN1000E1700,3
11_5,1709.4193947856054,1037.2009523254028,2358.64,1,100mN1000E1700,3
11_6,1709.4193947856054,1037.2009523254028,2563.15,1,100mN1000E1700,3
11_7,1709.4193947856054,1037.2009523254028,2367.49,1,100mN1000E1700,3
11_8,1709.4193947856054,1037.2009523254028,2583.04,1,100mN1000E1700,3
11_9,1709.4193947856054,1037.2009523254028,2366.08,1,100mN1000E1700,3
11_10,1709.4193947856054,1037.2009523254028,2599.01,1,100mN1000E1700,3
11_11,1709.4193947856054,1037.2009523254028,2735.51,2,100mN1000E1700,3
11_12,1709.4193947856054,1037.2009523254028,2446.8,1,100mN1000E1700,3
11_13,1709.4193947856054,1037.2009523254028,1819.65,1,100mN1000E1700,3
11_14,1709.4193947856054,1037.2009523254028,2555.69,1,100mN1000E1700,3
11_15,1709.4193947856054,1037.2009523254028,2780.22,1,100mN1000E1700,3
11_16,1709.4193947856054,1037.2009523254028,2577.57,1,100mN1000E1700,3
11_17,1709.4193947856054,1037.2009523254028,2595.95,1,100mN1000E1700,3
11_18,1709.4193947856054,1037.2009523254028,2788.98,2,100mN1000E1700,3
11_19,1709.4193947856054,1037.2009523254028,2460.59,1,100mN1000E1700,3
11_20,1709.4193947856054,1037.2009523254028,2505.81,1,100mN1000E1700,3
11_21,1709.4193947856054,1037.2009523254028,2362.56,1,100mN1000E1700,3
11_22,1709.4193947856054,1037.2009523254028,2535.04,1,100mN1000E1700,3
11_23,1709.4193947856054,1037.2009523254028,2620.64,1,100mN1000E1700,3
11_24,1709.4193947856054,1037.2009523254028,2256.41,1,100mN1000E1700,3
11_25,1709.4193947856054,1037.2009523254028,2426.37,1,100mN1000E1700,3
11_26,1709.4193947856054,1037.2009523254028,2442.38,1,100mN1000E1700,3
11_27,1709.4193947856054,1037.2009523254028,2527.25,1,100mN1000E1700,3
11_28,1709.4193947856054,1037.2009523254028,2430.7,1,100mN1000E1700,3
11_29,1709.4193947856054,1037.2009523254028,2205.53,1,100mN1000E1700,3
11_30,1709.4193947856054,1037.2009523254028,2477.85,1,100mN1000E1700,3
11_31,1709.4193947856054,1037.2009523254028,2563.68,1,100mN1000E1700,3
11_32,1709.4193947856054,1037.2009523254028,2428.55,1,100mN1000E1700,3
11_33,1709.4193947856054,1037.2009523254028,2833.71,2,100mN1000E1700,3
11_34,1709.4193947856054,1037.2009523254028,2818.36,2,100mN1000E1700,3
11_35,1709.4193947856054,1037.2009523254028,2725.5,1,100mN1000E1700,3
11_36,1709.4193947856054,1037.2009523254028,2717.02,2,100mN1000E1700,3
11_37,1709.4193947856054,1037.2009523254028,2107.55,1,100mN1000E1700,3
11_38,1709.4193947856054,1037.2009523254028,2661.48,2,100mN1000E1700,3
11_39,1709.4193947856054,1037.2009523254028,2770.85,2,100mN1000E1700,3
12_0,593.7133281952591,19.285214143329966,2730.28,2,100mN0E500,0
13_0,1277.9132179856217,1054.897589248689,4986.36,3,100mN1000E1200,2
13_1,1277.9132179856217,1054.897589248689,4961.15,2,100mN1000E1200,2
13_2,1277.9132179856217,1054.897589248689,4360.84,2,100mN1000E1200,2
14_0,1268.9611534951273,1126.51242677633,5101.6,2,100mN1100E1200,2
15_0,974.0091279901774,743.6259607451759,4778.76,2,100mN700E900,2
16_0,1337.468104153968,1329.6934105341072,4587.92,2,100mN1300E1300,2
16_1,1337.468104153968,1329.6934105341072,4911.93,2,100mN1300E1300,2
16_2,1337.468104153968,1329.6934105341072,5598.84,3,100mN1300E1300,2
16_3,1337.468104153968,1329.6934105341072,3572.21,2,100mN1300E1300,2
16_4,1337.468104153968,1329.6934105341072,4135.53,2,100mN1300E1300,2
16_5,1337.468104153968,1329.6934105341072,4869.31,2,100mN1300E1300,2
16_6,1337.468104153968,1329.6934105341072,4458.79,1,100mN1300E1300,2
16_7,1337.468104153968,1329.6934105341072,4371.35,2,100mN1300E1300,2
16_8,1337.468104153968,1329.6934105341072,4240.66,1,100mN1300E1300,2
16_9,1337.468104153968,1329.6934105341072,4408.03,2,100mN1300E1300,2
16_10,1337.468104153968,1329.6934105341072,4290.58,2,100mN1300E1300,2
16_11,1337.468104153968,1329.6934105341072,4045.18,2,100mN1300E1300,2
16_12,1337.468104153968,1329.6934105341072,4612.47,2,100mN1300E1300,2
17_0,1231.6094124265146,863.9333307335944,4094.42,2,100mN800E1200,2
17_1,1231.6094124265146,863.9333307335944,4084.72,2,100mN800E1200,2
17_2,1231.6094124265146,863.9333307335944,4657.66,2,100mN800E1200,2
17_3,1231.6094124265146,863.9333307335944,4341.03,2,100mN800E1200,2
17_4,1231.6094124265146,863.9333307335944,4196.1,2,100mN800E1200,2
17_5,1231.6094124265146,863.9333307335944,5031.15,2,100mN800E1200,2
17_6,1231.6094124265146,863.9333307335944,5284.0,2,100mN800E1200,2
17_7,1231.6094124265146,863.9333307335944,4188.01,2,100mN800E1200,2
17_8,1231.6094124265146,863.9333307335944,4741.29,2,100mN800E1200,2
17_9,1231.6094124265146,863.9333307335944,4252.77,2,100mN800E1200,2
17_10,1231.6094124265146,863.9333307335944,5667.68,2,100mN800E1200,2
17_11,1231.6094124265146,863.9333307335944,4705.82,2,100mN800E1200,2
17_12,1231.6094124265146,863.9333307335944,4815.63,2,100mN800E1200,2
17_13,1231.6094124265146,863.9333307335944,4052.78,2,100mN800E1200,2
17_14,1231.6094124265146,863.9333307335944,4926.26,2,100mN800E1200,2
17_15,1231.6094124265146,863.9333307335944,4108.62,2,100mN800E1200,2
18_0,1963.8356840429087,612.2502647170393,2614.27,1,100mN600E1900,3
18_1,1963.8356840429087,612.2502647170393,2518.91,1,100mN600E1900,3
18_2,1963.8356840429087,612.2502647170393,2032.02,1,100mN600E1900,3
18_3,1963.8356840429087,612.2502647170393,2782.31,2,100mN600E1900,3
18_4,1963.8356840429087,612.2502647170393,2660.24,1,100mN600E1900,3
18_5,1963.8356840429087,612.2502647170393,2632.36,1,100mN600E1900,3
18_6,1963.8356840429087,612.2502647170393,2158.45,1,100mN600E1900,3
18_7,1963.8356840429087,612.2502647170393,2229.94,1,100mN600E1900,3
18_8,1963.8356840429087,612.2502647170393,2510.03,1,100mN600E1900,3
18_10,1963.8356840429087,612.2502647170393,2207.17,1,100mN600E1900,3
18_11,1963.8356840429087,612.2502647170393,2468.06,1,100mN600E1900,3
18_12,1963.8356840429087,612.2502647170393,2283.87,1,100mN600E1900,3
18_13,1963.8356840429087,612.2502647170393,2442.34,1,100mN600E1900,3
18_14,1963.8356840429087,612.2502647170393,2768.5,1,100mN600E1900,3
18_15,1963.8356840429087,612.2502647170393,2694.19,2,100mN600E1900,3
18_16,1963.8356840429087,612.2502647170393,2058.34,1,100mN600E1900,3
18_17,1963.8356840429087,612.2502647170393,2180.02,1,100mN600E1900,3
19_0,1414.1205191164904,1437.320019949807,4104.61,2,100mN1400E1400,2
20_0,1569.8666514860454,1386.4676658953545,4900.57,2,100mN1300E1500,2
20_1,1569.8666514860454,1386.4676658953545,4191.93,1,100mN1300E1500,2
20_2,1569.8666514860454,1386.4676658953545,3909.5,2,100mN1300E1500,2
20_3,1569.8666514860454,1386.4676658953545,5141.0,3,100mN1300E1500,2
20_4,1569.8666514860454,1386.4676658953545,4207.02,2,100mN1300E1500,2
20_5,1569.8666514860454,1386.4676658953545,4002.56,2,100mN1300E1500,2
20_6,1569.8666514860454,1386.4676658953545,4593.12,2,100mN1300E1500,2
20_7,1569.8666514860454,1386.4676658953545,4527.01,2,100mN1300E1500,2
20_8,1569.8666514860454,1386.4676658953545,4807.02,2,100mN1300E1500,2
20_9,1569.8666514860454,1386.4676658953545,4757.89,3,100mN1300E1500,2
20_10,1569.8666514860454,1386.4676658953545,4943.66,2,100mN1300E1500,2
20_11,1569.8666514860454,1386.4676658953545,4970.18,2,100mN1300E1500,2
20_12,1569.8666514860454,1386.4676658953545,4464.58,2,100mN1300E1500,2
21_0,428.3963904720254,261.35794364381417,2721.03,1,100mN200E400,0
21_1,428.3963904720254,261.35794364381417,3079.05,1,100mN200E400,0
21_2,428.3963904720254,261.35794364381417,3076.87,1,100mN200E400,0
21_3,428.3963904720254,261.35794364381417,3005.22,1,100mN200E400,0
21_4,428.3963904720254,261.35794364381417,3390.12,3,100mN200E400,0
21_5,428.3963904720254,261.35794364381417,2618.55,1,100mN200E400,0
21_6,428.3963904720254,261.35794364381417,3046.58,3,100mN200E400,0
21_7,428.3963904720254,261.35794364381417,2828.29,2,100mN200E400,0
21_8,428.3963904720254,261.35794364381417,2900.78,2,100mN200E400,0
21_9,428.3963904720254,261.35794364381417,2778.73,2,100mN200E400,0
21_10,428.3963904720254,261.35794364381417,3022.24,3,100mN200E400,0
21_11,428.3963904720254,261.35794364381417,3110.1,3,100mN200E400,0
21_12,428.3963904720254,261.35794364381417,3244.19,2,100mN200E400,0
21_13,428.3963904720254,261.35794364381417,2851.74,1,100mN200E400,0
21_14,428.3963904720254,261.35794364381417,3369.42,3,100mN200E400,0
21_15,428.3963904720254,261.35794364381417,3350.34,2,100mN200E400,0
22_0,1069.399917226357,915.3486459921866,5687.83,3,100mN900E1000,2
22_1,1069.399917226357,915.3486459921866,4274.82,2,100mN900E1000,2
23_0,1027.6358194188822,1119.4855216646374,4133.81,2,100mN1100E1000,2
23_1,1027.6358194188822,1119.4855216646374,4498.23,2,100mN1100E1000,2
24_0,897.803751136537,758.28496943851,4892.23,2,100mN700E800,2
25_0,1059.5956429973442,887.332751836436,4628.63,2,100mN800E1000,2
25_1,1059.5956429973442,887.332751836436,4427.86,2,100mN800E1000,2
25_2,1059.5956429973442,887.332751836436,3303.37,1,100mN800E1000,2
25_3,1059.5956429973442,887.332751836436,4908.66,3,100mN800E1000,2
25_4,1059.5956429973442,887.332751836436,3998.18,1,100mN800E1000,2
26_0,1149.3948366580266,997.3240234886938,3628.49,1,100mN900E1100,2
27_0,1321.1584710480695,1043.1841669029034,5363.69,2,100mN1000E1300,2
27_1,1321.1584710480695,1043.1841669029034,4640.11,2,100mN1000E1300,2
27_2,1321.1584710480695,1043.1841669029034,4903.71,2,100mN1000E1300,2
27_3,1321.1584710480695,1043.1841669029034,4749.65,2,100mN1000E1300,2
27_4,1321.1584710480695,1043.1841669029034,3466.9,2,100mN1000E1300,2
27_5,1321.1584710480695,1043.1841669029034,4597.11,2,100mN1000E1300,2
27_6,1321.1584710480695,1043.1841669029034,3748.31,1,100mN1000E1300,2
27_7,1321.1584710480695,1043.1841669029034,4867.11,2,100mN1000E1300,2
27_8,1321.1584710480695,1043.1841669029034,4223.75,2,100mN1000E1300,2
27_9,1321.1584710480695,1043.1841669029034,4710.28,2,100mN1000E1300,2
27_10,1321.1584710480695,1043.1841669029034,4167.03,1,100mN1000E1300,2
27_11,1321.1584710480695,1043.1841669029034,4324.52,1,100mN1000E1300,2
27_12,1321.1584710480695,1043.1841669029034,5155.26,2,100mN1000E1300,2
27_13,1321.1584710480695,1043.1841669029034,4706.8,2,100mN1000E1300,2
27_14,1321.1584710480695,1043.1841669029034,4531.86,2,100mN1000E1300,2
27_15,1321.1584710480695,1043.1841669029034,3977.73,2,100mN1000E1300,2
27_16,1321.1584710480695,1043.1841669029034,5002.0,2,100mN1000E1300,2
27_17,1321.1584710480695,1043.1841669029034,4266.98,2,100mN1000E1300,2
27_18,1321.1584710480695,1043.1841669029034,4932.98,3,100mN1000E1300,2
27_19,1321.1584710480695,1043.1841669029034,4096.08,2,100mN1000E1300,2
27_20,1321.1584710480695,1043.1841669029034,4702.95,2,100mN1000E1300,2
27_21,1321.1584710480695,1043.1841669029034,5043.33,2,100mN1000E1300,2
27_22,1321.1584710480695,1043.1841669029034,4423.61,2,100mN1000E1300,2
27_23,1321.1584710480695,1043.1841669029034,5405.27,3,100mN1000E1300,2
27_24,1321.1584710480695,1043.1841669029034,5044.09,2,100mN1000E1300,2
27_25,1321.1584710480695,1043.1841669029034,4355.48,2,100mN1000E1300,2
28_0,1044.5730082997916,988.4126071716624,5475.4,3,100mN900E1000,2
28_1,1044.5730082997916,988.4126071716624,4800.41,2,100mN900E1000,2
28_2,1044.5730082997916,988.4126071716624,4832.83,2,100mN900E1000,2
28_3,1044.5730082997916,988.4126071716624,3501.11,1,100mN900E1000,2
28_4,1044.5730082997916,988.4126071716624,3765.97,2,100mN900E1000,2
28_5,1044.5730082997916,988.4126071716624,3791.39,2,100mN900E1000,2
28_6,1044.5730082997916,988.4126071716624,4266.2,2,100mN900E1000,2
28_7,1044.5730082997916,988.4126071716624,4262.58,2,100mN900E1000,2
28_8,1044.5730082997916,988.4126071716624,4769.53,2,100mN900E1000,2
28_9,1044.5730082997916,988.4126071716624,4564.23,2,100mN900E1000,2
28_10,1044.5730082997916,988.4126071716624,4264.12,2,100mN900E1000,2
28_11,1044.5730082997916,988.4126071716624,5137.24,2,100mN900E1000,2
28_12,1044.5730082997916,988.4126071716624,5250.51,3,100mN900E1000,2
28_13,1044.5730082997916,988.4126071716624,5172.41,2,100mN900E1000,2
28_14,1044.5730082997916,988.4126071716624,4064.78,2,100mN900E1000,2
28_15,1044.5730082997916,988.4126071716624,4187.59,2,100mN900E1000,2
28_16,1044.5730082997916,988.4126071716624,3817.01,2,100mN900E1000,2
29_0,1000.3932303908318,780.7852216053025,4077.82,2,100mN700E1000,2
30_0,1178.2332591670577,985.9191857265142,4886.79,2,100mN900E1100,2
30_1,1178.2332591670577,985.9191857265142,3161.57,1,100mN900E1100,2
30_2,1178.2332591670577,985.9191857265142,5004.97,2,100mN900E1100,2
30_3,1178.2332591670577,985.9191857265142,4338.47,2,100mN900E1100,2
30_4,1178.2332591670577,985.9191857265142,3988.03,1,100mN900E1100,2
30_5,1178.2332591670577,985.9191857265142,3102.19,1,100mN900E1100,2
31_0,1396.615390746107,887.0869101411893,3773.77,2,100mN800E1300,2
32_0,1270.842290383293,555.2820647764355,5233.22,3,100mN500E1200,2
33_0,1121.1981672409552,898.9272664343874,3448.58,2,100mN800E1100,2
33_1,1121.1981672409552,898.9272664343874,4480.12,2,100mN800E1100,2
33_2,1121.1981672409552,898.9272664343874,4778.92,2,100mN800E1100,2
33_3,1121.1981672409552,898.9272664343874,4701.54,2,100mN800E1100,2
33_4,1121.1981672409552,898.9272664343874,4377.47,2,100mN800E1100,2
33_5,1121.1981672409552,898.9272664343874,4078.31,2,100mN800E1100,2
34_0,1051.7082280473355,-206.42979399258687,2628.55,1,100mN-300E1000,0
34_1,1051.7082280473355,-206.42979399258687,3105.58,2,100mN-300E1000,0
34_2,1051.7082280473355,-206.42979399258687,3540.61,3,100mN-300E1000,0
34_3,1051.7082280473355,-206.42979399258687,3041.65,2,100mN-300E1000,0
34_4,1051.7082280473355,-206.42979399258687,3405.94,2,100mN-300E1000,0
34_5,1051.7082280473355,-206.42979399258687,2921.72,1,100mN-300E1000,0
34_6,1051.7082280473355,-206.42979399258687,3805.37,2,100mN-300E1000,0
34_7,1051.7082280473355,-206.42979399258687,3153.64,2,100mN-300E1000,0
34_8,1051.7082280473355,-206.42979399258687,2773.5,2,100mN-300E1000,0
34_9,1051.7082280473355,-206.42979399258687,2720.24,2,100mN-300E1000,0
34_10,1051.7082280473355,-206.42979399258687,3397.41,2,100mN-300E1000,0
34_11,1051.7082280473355,-206.42979399258687,2715.29,2,100mN-300E1000,0
34_12,1051.7082280473355,-206.42979399258687,3231.13,3,100mN-300E1000,0
34_14,1051.7082280473355,-206.42979399258687,2508.8,1,100mN-300E1000,0
34_15,1051.7082280473355,-206.42979399258687,3159.8,2,100mN-300E1000,0
34_16,1051.7082280473355,-206.42979399258687,2843.42,2,100mN-300E1000,0
34_17,1051.7082280473355,-206.42979399258687,2793.65,1,100mN-300E1000,0
34_18,1051.7082280473355,-206.42979399258687,2766.27,1,100mN-300E1000,0
34_19,1051.7082280473355,-206.42979399258687,3049.74,3,100mN-300E1000,0
34_20,1051.7082280473355,-206.42979399258687,2853.24,1,100mN-300E1000,0
34_21,1051.7082280473355,-206.42979399258687,2568.51,1,100mN-300E1000,0
34_22,1051.7082280473355,-206.42979399258687,2688.22,1,100mN-300E1000,0
34_23,1051.7082280473355,-206.42979399258687,2812.51,1,100mN-300E1000,0
34_24,1051.7082280473355,-206.42979399258687,3013.31,1,100mN-300E1000,0
34_25,1051.7082280473355,-206.42979399258687,2981.55,1,100mN-300E1000,0
34_26,1051.7082280473355,-206.42979399258687,2726.2,2,100mN-300E1000,0
34_27,1051.7082280473355,-206.42979399258687,2807.75,2,100mN-300E1000,0
34_28,1051.7082280473355,-206.42979399258687,2856.9,1,100mN-300E1000,0
34_29,1051.7082280473355,-206.42979399258687,2980.13,1,100mN-300E1000,0
34_30,1051.7082280473355,-206.42979399258687,2542.66,2,100mN-300E1000,0
34_31,1051.7082280473355,-206.42979399258687,2972.18,2,100mN-300E1000,0
34_32,1051.7082280473355,-206.42979399258687,3118.17,2,100mN-300E1000,0
34_33,1051.7082280473355,-206.42979399258687,2474.41,2,100mN-300E1000,0
34_34,1051.7082280473355,-206.42979399258687,3536.77,3,100mN-300E1000,0
34_35,1051.7082280473355,-206.42979399258687,3370.74,3,100mN-300E1000,0
34_36,1051.7082280473355,-206.42979399258687,2691.11,2,100mN-300E1000,0
34_37,1051.7082280473355,-206.42979399258687,3407.73,2,100mN-300E1000,0
34_38,1051.7082280473355,-206.42979399258687,2909.15,2,100mN-300E1000,0
34_39,1051.7082280473355,-206.42979399258687,3078.72,2,100mN-300E1000,0
34_40,1051.7082280473355,-206.42979399258687,3047.23,1,100mN-300E1000,0
34_41,1051.7082280473355,-206.42979399258687,3352.76,3,100mN-300E1000,0
34_42,1051.7082280473355,-206.42979399258687,2805.13,1,100mN-300E1000,0
34_43,1051.7082280473355,-206.42979399258687,2516.72,1,100mN-300E1000,0
34_44,1051.7082280473355,-206.42979399258687,3144.4,2,100mN-300E1000,0
34_45,1051.7082280473355,-206.42979399258687,3750.26,4,100mN-300E1000,0
34_46,1051.7082280473355,-206.42979399258687,2858.29,1,100mN-300E1000,0
34_47,1051.7082280473355,-206.42979399258687,3264.26,2,100mN-300E1000,0
34_48,1051.7082280473355,-206.42979399258687,3433.06,3,100mN-300E1000,0
34_49,1051.7082280473355,-206.42979399258687,2845.51,1,100mN-300E1000,0
34_50,1051.7082280473355,-206.42979399258687,2995.0,2,100mN-300E1000,0
34_51,1051.7082280473355,-206.42979399258687,2905.78,1,100mN-300E1000,0
34_52,1051.7082280473355,-206.42979399258687,3072.36,2,100mN-300E1000,0
34_53,1051.7082280473355,-206.42979399258687,2825.1,2,100mN-300E1000,0
34_54,1051.7082280473355,-206.42979399258687,2545.41,1,100mN-300E1000,0
34_55,1051.7082280473355,-206.42979399258687,2898.16,2,100mN-300E1000,0
34_56,1051.7082280473355,-206.42979399258687,4150.46,3,100mN-300E1000,0
34_57,1051.7082280473355,-206.42979399258687,3327.68,2,100mN-300E1000,0
34_58,1051.7082280473355,-206.42979399258687,2071.82,1,100mN-300E1000,0
34_59,1051.7082280473355,-206.42979399258687,2733.56,1,100mN-300E1000,0
34_60,1051.7082280473355,-206.42979399258687,2577.27,2,100mN-300E1000,0
34_61,1051.7082280473355,-206.42979399258687,3130.44,2,100mN-300E1000,0
34_62,1051.7082280473355,-206.42979399258687,2812.95,3,100mN-300E1000,0
34_63,1051.7082280473355,-206.42979399258687,3563.52,2,100mN-300E1000,0
34_64,1051.7082280473355,-206.42979399258687,3052.82,2,100mN-300E1000,0
34_65,1051.7082280473355,-206.42979399258687,2985.53,2,100mN-300E1000,0
34_66,1051.7082280473355,-206.42979399258687,2625.76,2,100mN-300E1000,0
34_67,1051.7082280473355,-206.42979399258687,2650.4,2,100mN-300E1000,0
34_68,1051.7082280473355,-206.42979399258687,3321.27,2,100mN-300E1000,0
34_69,1051.7082280473355,-206.42979399258687,3128.77,2,100mN-300E1000,0
34_70,1051.7082280473355,-206.42979399258687,2982.07,2,100mN-300E1000,0
34_71,1051.7082280473355,-206.42979399258687,3237.57,2,100mN-300E1000,0
34_72,1051.7082280473355,-206.42979399258687,2694.76,1,100mN-300E1000,0
34_73,1051.7082280473355,-206.42979399258687,2712.19,1,100mN-300E1000,0
35_0,1077.9973375911532,996.9076854300458,4164.16,2,100mN900E1000,2
35_1,1077.9973375911532,996.9076854300458,3645.56,1,100mN900E1000,2
35_2,1077.9973375911532,996.9076854300458,4444.74,2,100mN900E1000,2
35_3,1077.9973375911532,996.9076854300458,5055.38,3,100mN900E1000,2
35_4,1077.9973375911532,996.9076854300458,4837.12,2,100mN900E1000,2
35_5,1077.9973375911532,996.9076854300458,4721.89,2,100mN900E1000,2
36_0,330.61557022130364,-247.1046369932201,3299.45,3,100mN-300E300,0
36_1,330.61557022130364,-247.1046369932201,2756.8,2,100mN-300E300,0
36_2,330.61557022130364,-247.1046369932201,2304.3,1,100mN-300E300,0
